url,标题,租赁方式,交通,价格,付款方式,佣金,面积,户型,楼层,朝向,小区,类型,装修
https://bj.zu.anjuke.com/fangyuan/3731628031665153?isauction=2&shangquan_id=6019&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKn1Ndn10OrHTQrjnOPH9KTHnLn1DvnW9kn1DvPWNQPHnKnHbYnjTKnHbYnjTKnikQnEDQTHDLn1N1n1TOP1N3njcKPjnKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1ckrHEYPHmOnjEznj91rjEKP9DKnE7WuHu-Pyu-nadbrADksHEkrjmVmWcYnaYQPhndP1mQmWE3mHnKnH9LnWTOPjEdrjnYP1Tdn1TdPkDQrj0znjbYPjN3n1D1Pj9vn1nLTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDLm19vrjbzriYLmvmQsHwbP1bVrjw-PzYOryPWuyNzuHnzmHbKTHEKTEDkTHD_nHDYnBkvnjDOTHDKUMR_UTDOnA7-PH9kuyFWPW-huhF6&lego_tid=7c868929-7cf1-4d79-84e7-99ccee2e32a9&psid=bdfe5684823a891ab4ab281bb4c8bd22,花家地西里 南北通透3居 简约装修 家电齐 不临街 长租,整租,14号线,7200,付3押1,佣金：1月租金,89.1平方米,3室1厅1卫,低层(共6层),南北,花家地西里(二区) 朝阳 花家地,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3860761136423950?isauction=2&shangquan_id=6861&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKrH0OrHnvrjTvrHE3njcKTHn3PWTLPWDQn1mYnWnOPHTKnWcLrHbKnHnLnjTKnikQnEDQTHDLn1N1n1TOP1N3njcKPjEKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1DYrjTvrjDzn19OPjb3rjbKP9DKnEDvnHcdPjwBPaY1uWmzsHE3mHnVrHTvuid-mvcdnWP-rH--PWNKnH9LnHE3njm3nWE1njDQPH9YnTDQrj0QPj9kPW9znHEOnHDLrHNzTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7-PjNYuWDOradBmyP-sHEQnhEVmHubPBYkmHnOPj66PvDzm1bKTHEKTEDkTHD_nHDYPakvrjmQTHDKUMR_UTDvmhnknWbYPADduyNOrAR6&lego_tid=e454f198-bace-412d-a6d6-0a3948a7a2c9&psid=bdfe5684823a891ab4ab281bb4c8bd22,康润家园西区 2室1厅1卫 83平 家电齐全,整租,,5890,付1押1,佣金：0佣金,83平方米,2室1厅1卫,高层(共21层),朝南,康润家园西区 丰台 世界公园,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3845624994212873?isauction=2&shangquan_id=6059&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKP1EQP10dnHcvP19vPWcKTHn3PjNvnWEOrHEznHc3P1nKPWTknTDvnjTkTHD_nHDKnEDQP1ndn1nkrH0drjTzTHEdTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKnHnKTiYQTEDQrj0zPHTOn1EQn10kP1EkP1nvTHmKTHDKrj9dPj9vrjDVPWbduBYYmvDzsyczn1bVnWu6rHc1nhnYmWu-THD3P1cdnjb1PjcdnjnQrHEvnWNKnH9LnWNkrHnYnWNzPjDvnWTYrTDKnikQnEDKTEDVTEDKTEDzPWTQrWDYnjCOnjTQrWP6mHTlnWElrjTznHC3nhFWrhcQmHbKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWNKnHFbuHKBPyDVnAEOnzYYP1KBsycvPvcVnHEOryEkuycYrymvTEDYTEDKnTDQsjDQPHT_PWTdrEDQTyOdUAkKPhnvPhNkmWKbPjTQnWNOrE&lego_tid=12de0b5a-0d93-470b-b67b-1499d0eb49f6&psid=bdfe5684823a891ab4ab281bb4c8bd22,好房推荐！实拍！两居两卫业主签约电梯房南北通透集中供暖随时住,整租,,5800,付3押1,佣金：1月租金,95平方米,2室2厅2卫,低层(共25层),南北,中东路121号院 昌平 东小口,其他,精装修
https://bj.zu.anjuke.com/fangyuan/3805514723418125?isauction=2&shangquan_id=5998&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKnHTzPjn3n1cvPWbvPHDvTED1rjTdPHDYP1c1PjD3nHcdTHn1njTkTHn1njTkTHD_nHDKnEDQP1ndn1nkrH0drjTzTHEvTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKnHnKTiYQTEDQrj0zPWczn1mOP10vrHczPWcYTHmKTHDKmWDOPHbvmyNVnHKhmBYYnW0OsyF6Pj9VmHnvmWEQnj91PHN3THD3P1cvnWc1P1TOrjE3PWNLrHcKnH9LnWmznWnLnjbvn1bQnjmdrEDKnikQnEDKTEDVTEDKTEDzPWTQrWDYnjCOnjTQrWP6mHTlnWElrjTznHC3nhFWrhcQmHbKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWNKPjR6n1TvPWcVujnknaYYm1ELsH9OmyNVPvu6rjbYmWFBuH0zTEDYTEDKnTDQsjDQPjc_PHbOrTDQTyOdUAkKnAc3PhuWP1cOuh7WrHbdP9&lego_tid=45a30662-d300-4c47-89ae-7fa894b2be72&psid=bdfe5684823a891ab4ab281bb4c8bd22,燕保祈东家园二期 通风好 89平 家电齐全,整租,,5700,付3押1,佣金：1月租金,89平方米,3室1厅1卫,低层(共28层),朝南,燕保祈东家园二期 朝阳 垡头,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3785777991560207?isauction=2&shangquan_id=6051&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKPWc1rj9dn1cknWDdnj9KTHnLrjNLP10OrHDdPWTznj0KnH9LnjTKnH9LnjTKnikQnEDQTHDLn1N1n1TOP1N3njcKPj0KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1cYPW9drjEzrHN1PHTzP1nKP9DKnED1myEdPhF6PiYvrHRWsHwbuWmVrjD3nzdhnjE3P1u-PHnvuhmKnH9LnWEvrjN3PHD1Pjczn1nvnTDQrj0zPjm3PH9dn1ndPHEdrjNvTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7huWEzrjbYPadBnHEksHEQPjmVry7hPiY3PvDOujEvrjE3mhnKTHEKTEDkTHD_nHDYPzkvnjNQTHDKUMR_UTDOuHDOm1mvnW9zm16hPWmk&lego_tid=ff428944-b140-4146-9af5-87a9d46848bc&psid=bdfe5684823a891ab4ab281bb4c8bd22,"马驹桥，金悦郡北区两居室，4000每月，,高楼层，采光好",整租,,4000,付3押1,佣金：1月租金,80平方米,2室1厅1卫,中层(共15层),南北,金悦郡(南区) 通州 马驹桥,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3863373927374851?isauction=2&shangquan_id=6004&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKP1c3nWmdP1mOP1TknHbKTHn3PWn1P1nOnW01P1E3PHDKnWcYnjTKnWcYnjTKnikQnEDQTHDLn1N1n1TOP1N3njcKPj9KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1cQP1NznHDznHTvPWD3rj9KP9DKnEDzPjnvPWNzriYLnhPbsHE1n19VmywWnidhnWwhn1cvP1cOPj9KnH9LnWDLPHcQnWEvPj0dPjm3rTDQrj0znH0dnWDzPjDYPjD3rHEYTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDOmyEzuhRbridWnWwbsHwhmHEVmyNdnBd-PAn3PvNzm1EYPW0KTHEKTEDkTHD_nHDYnBkvnjTYTHDKUMR_UTD3PH0vuWDQuycQnHu6uHEk&lego_tid=9ad2fed9-c24d-4fa4-ae52-e4c87e2c4467&psid=bdfe5684823a891ab4ab281bb4c8bd22,急租！郎辛庄 宸欣园精装三居 包物业取暖 可空房可全齐,整租,,5399,付3押1,佣金：99%月租金,108平方米,3室1厅1卫,中层(共28层),南北,青荷里宸欣园 朝阳 豆各庄,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3842031690719239?isauction=2&shangquan_id=11380&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKPWDdPWEvnHT1rHbzn1NKTHn3Pjckn1DvrHTLnHbzn1bKnH9LnjTKnH9LnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPjbKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1DLnWN3nHNLPWn1PWDLrHnKP9DKnEDzuA76nyEOuadbPjIbsHE3nWDVmH01radBuj0dnycQuywWPWmKnH9LnH0zPH9QPWb3rjTOPjEvPkDQrj0QP1cdrjDvrHbznWbzrjmYTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDdPhu-PWmzuiY3nAE3sHEOn1nVmWDYuiYLPHmLPyn1nWTQuHDKTHEKTEDkTHD_nHDYPakQnHn3nTDQTyOdUAkKnhR6uAmLnhEYP1F6njnLP9&lego_tid=56fe662e-80d8-4933-b14e-75675c3201e1&psid=bdfe5684823a891ab4ab281bb4c8bd22,新上，天骄俊园，精装一居室，现房，看房随时,整租,19号线,4400,付3押1,佣金：1月租金,58平方米,1室1厅1卫,高层(共15层),朝南,天骄俊园(北区) 丰台 新发地,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3836878622188549?isauction=2&shangquan_id=11454&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKPHEQnHTOnWckn1NOrjnKTHn3n1m3P19vnWcQrj9dPjbKnH9LnjTKnH9LnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHTKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1cYPjmYn1ELPW01n1bdnWTKP9DKnEDLrjF-PANzmzY3nywhsHEzPvmVrHcYriYvmW01uyRBPhNOuHbKnH9LnWEYPWE1PHbdnjDzPHTdPkDQrj0zPjEvPjndrjbdPHbdnjTOTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDkm10kuhcOPaYLujb1sHwBrjTVrjckPBYOnWFBPW0QnHDLPjbKTHEKTEDkTHD_nHDYPakQnHEdPTDQTyOdUAkKuHKbrHNYuHm3rH03mvDznE&lego_tid=0c70fb94-7d93-4b80-8206-922b67111749&psid=bdfe5684823a891ab4ab281bb4c8bd22,整租 和义 地铁8号线 世嘉丽晶 中层大二居,整租,8号线/8号线南段,4400,付3押1,佣金：1月租金,76.4平方米,2室1厅1卫,中层(共6层),西南,和义西里(一区) 丰台 和义,普通住宅,简单装修
https://bj.zu.anjuke.com/fangyuan/3841088941401101?isauction=2&shangquan_id=6910&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKnHNdnWNQP10OnjnQnHTKTHn3PjDkrj9OPjDYnjDQnjDKnHELnjTKnHELnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHDKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1cYP19QPHcLrHTYnWDdnjNKP9DKnEDzPHTLryu6uaYkPjE1sHEzuAmVmWnvraYkPAEkujDkPjDLPhcKnH9LnWELrjDdnW9OnHDknHD3PTDQrj0zPj03nHNzrjN1n1EknHmkTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDvuyRBPHELmBd-m1TksHwBmHnVmHmdmidhmWmLmh7hmhczPWnKTHEKTEDkTHD_PW9QnBkvrHDkTHDKUMR_UTD3nvcknjbYnj66njuBmHD1&lego_tid=6eeb547b-ec00-4ba3-a65a-fb67bafbb263&psid=bdfe5684823a891ab4ab281bb4c8bd22,西园 两室一厅一卫 企业力荐诚意出租,整租,,2400,面议,佣金：1月租金,56.1平方米,2室1厅1卫,共5层,南北,西园小区 怀柔 怀柔城区,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3857669910716423?isauction=2&shangquan_id=5804&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKrjTkPjTQrHnknHN3PHDKTHn3PH0vPWbOnHTLnHmYnWnKnH9dnjTKnH9dnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHcKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1TvPWEYrHcYnjDkrjc1PWbKP9DKnE7bPjbOrA7bradhnAuBsHwWmHEVmhmkniYkmyDQnyczPj66uH9KnH9LnjmvPjEOn1NYPWD1nHEdP9DQrj0kPWmYPjb1PHEQrHEdn1EYTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPED1PjbdnWNYmiYdnAn3sHEdm19Vrj6BmzdWmHcLrjczP1mdPWNKTHEKTEDkTHD_nHD1rikdrjTYTHDKUMR_UTD3mHc1nhPhn1mzrHmOuHFW&lego_tid=3495254a-50c8-45c8-88bc-ca2782276565&psid=bdfe5684823a891ab4ab281bb4c8bd22,好房推荐！低楼层三居室！价格美丽！租期灵活，看房随时！,整租,2/6/13号线/4号线大兴线,10260,付3押1,佣金：1月租金,71平方米,3室1厅1卫,低层(共6层),南北,团结大院 西城 车公庄,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3857890326519809?isauction=2&shangquan_id=6909&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKPjn3rHNvnjmQrHmLPjbKTHn3PH03rHT1nWmdnHb3njbKnH9LnjTKnH9LnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHnKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1cYPHDvrHTknWTdnWEkn1nKP9DKnE7huHubnWb3riYQnWNksHEkPW9VrHndnBYQrHFBnyDLmhEYnjnKnH9LnWEdnHmOnjT3P1mzPj0kPTDQrj0zPjNQPWbknjmvPWN1nH9YTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7bryu-ujRWnBYvPyRWsHEkrjcVrHDkPBdBmhm3nHRWnAm3ujDKTHEKTEDkTHD_PW9QnBkvrHTOTHDKUMR_UTD3nAmOmHbYuj-bmHcdnWT1&lego_tid=d9fed5c2-65ec-4082-9106-bbf815c0f8d1&psid=bdfe5684823a891ab4ab281bb4c8bd22,世嘉光织谷(东区) 2室2厅1卫 101平 电梯房,整租,,2500,面议,佣金：1月租金,101.9平方米,2室2厅1卫,中层(共7层),东西,世嘉光织谷(东区) 怀柔 雁栖,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3832091833688069?isauction=2&shangquan_id=5997&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKPH93nWEdP193n1cOnHnKTHn3n1ckrHD3n1nvrj9kPWbKnH91njTKnH91njTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHEKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1ckrjNLn1EkrHEkPWDdPW9KP9DKnE7WPWmknWEdPBY1nyuBsHwhrymVmW0kmiY3mWTvmWFhryPbPynKnH9LnWT3PH01PjDzn1EQP1mknTDQrj0znj9dP1nYnHEknHb3rHD1TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDQnAEQrHDLPBYkPvcvsHw6PjTVrH7WradbuHnLP1TOnH9OuANKTHEKTEDkTHD_nHDYnBkdrHbLTHDKUMR_UT7buHuWPWuWPvRWn1mLrjDz&lego_tid=10d19176-07b6-4a40-91c8-de37709189de&psid=bdfe5684823a891ab4ab281bb4c8bd22,十里堡地铁口地铁6号线抖音集团石佛营十里堡北区中楼层1居室,整租,3/6号线,4830,付3押1,佣金：1月租金,42平方米,1室1厅1卫,中层(共6层),朝南,十里堡北区 朝阳 十里堡,普通住宅,豪华装修
https://bj.zu.anjuke.com/fangyuan/3860979034743809?isauction=2&shangquan_id=7565&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKP10drjNzPWcdP1E3PWDKTHn3PWTOP1bkn1ELPjn3njbKnHbQnjTKnHbQnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHNKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1DdP1DdnHDQnHNkn1EvnWEKP9DKnEDOmvcYuAcQriYOPjIhsHE1rj9VmyEvridhPyFBrHIhnj6BPjnKnH9LnHNLnHNQnWc3rHEYP1b1P9DQrj0QPH0QPHDznWm3Pjm3nWcYTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDYmyNYnH01PzYYnjbzsHELm19VmymkuBd-mH6BmvR-mhmznHNKTHEKTEDkTHD_nHDYnBkLPHmdTHDKUMR_UTDLnhDkujD3rH0zujEvPH9k&lego_tid=4ae41737-4092-47c8-af0f-ea8bceebf215&psid=bdfe5684823a891ab4ab281bb4c8bd22,新出 整租 分租 八号线 十五号线 押一付一 民水民电 大暖,整租,8/15号线,6000,付1押1,佣金：0佣金,59平方米,2室1厅1卫,低层(共6层),朝南,科学园南里三区 朝阳 北沙滩,普通住宅,简单装修
https://bj.zu.anjuke.com/fangyuan/3860651447135235?isauction=2&shangquan_id=11380&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKrjNOrjmdP1DOn1cYPjcKTHn3PWTvPHDYPj0Qn1Nzn1NKnH9LnjTKnH9LnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHmKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1DLnWDdn19Ln1b1njcYnjTKP9DKnE7hnvmYuj7bnzYdujP6sHw-mHNVmhcvmiYOPWP6PywWPhNduyNKnH9LnH0znHNYnjTQnjDvrjnznTDQrj0QP1cQPHnOrHb1n1bOnWbvTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDQnhE3uHwhuaYOrjb1sHwWnAEVrA7BmzYLnAcLPWI6mvnkPW9KTHEKTEDkTHD_nHDYPakQnHn3nTDQTyOdUAkKujmkuAFBnhNQmHNLuymzmE&lego_tid=12d8e4fd-9893-4c0d-8abc-70b767acc068&psid=bdfe5684823a891ab4ab281bb4c8bd22,科技园 总部基地 汉威国际 天坛医院 新发地,整租,19号线,4300,付3押1,佣金：1月租金,58.9平方米,1室1厅1卫,中层(共25层),朝南,天伦锦城 丰台 新发地,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3730911719056387?isauction=2&shangquan_id=18254&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKnWmLrjEYP103P1nOnWmKTHnLn1TOnHDLnHbkPHm1rj0KP1TknTDLnjTkTHD_nHDKnEDQP1ndn1nkrH0drjT1THNLTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKnHnKTiYQTEDQrj0znHcvnWbOrjNYPWNOPH9dTHmKTHDKm10QmvEkmWmVn1bOPBYYrjEYsH-hmvmVPhnzuWcYnHNvuhmvTHD3P1cQnWm1njDkPHEzn1TdnW9KnH9LnWDzPWnknHTznjmvP1bkPTDKnikQnEDKTEDVTEDKTEDzPWTQrWDYnjCOnjTQrWP6mHTlnWElrjTznHC3nhFWrhcQmHbKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWNKuW66nWbkPHTVnHnzPiYYnHT1sH6hm1EVuhmknHPBmHIBnywWTEDYTEDKnTDQsjDQPj0_nH9zPHEKnE78IyQ_TH-BnHmYPHPWmvE1mWNdnvn&lego_tid=f8a29050-1325-4103-8fc4-ff013ba7b1dc&psid=bdfe5684823a891ab4ab281bb4c8bd22,天燃气入户两室一厅两卫，年租金21600软化地,整租,,1800,年付押1,佣金：1月租金,150平方米,2室1厅2卫,共1层,朝南,西集镇辛集村住房 通州 永乐店,平房,简单装修
https://bj.zu.anjuke.com/fangyuan/3829648967132173?isauction=2&shangquan_id=5785&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKPW0YrH03PH9YnjmvP19KTHn3nWbvPj9OPW0Qn1cQP1nKnWbknjTKnWbknjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPH9KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1cvnjEQnjm3nj9YnjmknHmKP9DKnEDLPvnzmH9OuaYQnHF6sHw6PHcVryEkmzY3PA7hmyRbPjuWujbKnH9LnWmkPjDkrjc1njc3P1nvnTDQrj0zPWTYnHT3nH0OrHNOrjc1TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7buHEzrj-6niYdmWDOsHw-uAnVmW9LPaYQn17WrHFWryn1uycKTHEKTEDkTHD_nHDYnBkdP19dTHDKUMR_UT7Wmhm3PHNknH6-n1NQmv7W&lego_tid=de4289a1-5b19-4edc-b874-131c92c9c3eb&psid=bdfe5684823a891ab4ab281bb4c8bd22,急急急 优选好房 珠江帝景 高层 临平乐园 芳园里红星美凯龙,整租,7/14号线,7800,付3押1,佣金：0佣金,51平方米,1室1厅1卫,高层(共15层),朝西,珠江帝景(E区) 朝阳 大望路,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3706656202530830?isauction=2&shangquan_id=6009&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadhrHPWm1N1riYQnWmdsHw-uAEVmhcvniY1P101nWcvuAN1uhnKn19knjb3nHndPjcOn1EKTHnLnjmvPHmznjcdn1T3n1TKnWDvnjTKnWDvnjTKnikQnEDQTHDLn1N1n1TOP1N3njnKPHbKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnEDQnkDKsHDKTHD3P1cdrHE3P1NYPHNvrHc3njTKP9DKnED3PhRBnH6buBYdPWNdsHEdPWnVmWmduBY1n1DLPhcYnjc3PycKnH9LnWNOPj9LPW9vnj03njNYPTDQrj0zPHbYrj0vrjmkP10vPjE3TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7-nhnzPvEzPidWuAnQsHEzmWnVmHD3PBYYrjbLuAEvPjRhnHNKTHEKTEDkTHD_nHDYnBkvnjTOTHDKUMR_UTD1m1T3nvPBuWTLPjcQrHEv&lego_tid=e2c27d25-cdc1-42b3-a186-4897dd645f15&psid=bdfe5684823a891ab4ab281bb4c8bd22,六号线常营位置2室2厅 南北通透 全明格局,整租,6号线,5500,面议,佣金：50%月租金,89平方米,2室2厅1卫,高层(共20层),南北,富力阳光美园 朝阳 常营,普通住宅,简单装修
